fecha,ticker,panel,price,technical_value,parity,tir,tna,tem,tna_360,tem_360,duration,change_pct,volume,source
2026-03-02,AE38D,bonares,77.625,100.7170320441989,77.07236643543553,10.4276789433873,9.920411050174494,0.8185978029004559,9.960171259127382,0.8300142715939485,4.985170661393449,,,lseg_backfill
2026-03-02,AL29D,bonares,60.23,70.10055248618785,85.91943695717279,9.937640303784512,9.475541002995191,0.7817503512498325,9.511810969809796,0.7926509141508165,1.7484712481004847,,,lseg_backfill
2026-03-02,AL30D,bonares,59.331,72.07756906077348,82.31548423889548,10.38110660610526,9.878216199158077,0.8151023520377221,9.917638468099277,0.8264698723416064,2.181539054904478,,,lseg_backfill
2026-03-02,AL35D,bonares,75.4938,100.5918232044199,75.04963882261444,10.014130224879224,9.545110667260492,0.7875117703006973,9.5819158444856,0.7984929870404667,5.817343670195457,,,lseg_backfill
2026-03-02,AL41D,bonares,70.275,100.50276243093924,69.92345115716564,10.022165837011766,9.552416474968297,0.7881168200053912,9.589278084925557,0.7991065070771297,6.303453379977731,,,lseg_backfill
2026-03-02,AN29D,bonares,92.0435,100.0,92.0435,8.7203301722962,8.361819737867982,0.6895607400768888,8.390056511847543,0.6991713759872953,3.4188911001744926,,,lseg_backfill
2026-03-02,AO27D,bonares,100.1355,100.0534375,100.08201867127254,6.149836262159662,5.968633919517297,0.4917376255574535,5.983011751781042,0.4985843126484202,1.5811328269399614,,,lseg_backfill
2026-03-02,BPA7D,bopreales,97.875,101.68956043956044,96.2488180467378,8.058437155856632,7.751020832147071,0.6390357481006692,7.77527924480319,0.6479399370669325,1.3552380427458033,,,lseg_backfill
2026-03-02,BPA8D,bopreales,86.25,101.01373626373626,85.38442709891486,9.607507143441438,9.174721097389815,0.7568415835544906,9.208722037799255,0.7673935031499379,2.5426779385521474,,,lseg_backfill
2026-03-02,BPB7D,bopreales,97.125,101.68956043956044,95.51127921113064,8.673664074783463,8.318877648579527,0.6860077898903194,8.346824835846078,0.6955687363205065,1.3546135017352596,,,lseg_backfill
2026-03-02,BPB8D,bopreales,85.5,101.01373626373626,84.64195381979384,9.98469241087968,9.518341886134763,0.7852948731970733,9.554940661774047,0.7962450551478373,2.541947531735151,,,lseg_backfill
2026-03-02,BPC7D,bopreales,96.0,101.68956043956044,94.40497095771984,9.612694199728995,9.17945456667968,0.7572334825626692,9.213490641874866,0.7677908868229055,1.3536645087548131,,,lseg_backfill
2026-03-02,BPD7D,bopreales,96.0,100.0,96.0,7.575741601908733,7.303229201089945,0.6020102102382907,7.324763161980829,0.6103969301650691,1.3864755972928926,,,lseg_backfill
2026-03-02,CUAP,cer,39741.0125,55044.32525758529,72.19820083910203,9.677170261917905,9.23827382069664,0.7621034389795334,9.272748006539633,0.7727290005449694,10.089233563071096,,,lseg_backfill
2026-03-02,DICP,cer,45457.5,44223.41428208788,102.79057087279662,12.759604111156085,12.010772647994106,0.9919115574271054,12.069085879618946,1.0057571566349122,3.2190881255010035,,,lseg_backfill
2026-03-02,DIP0,cer,45659.9095,44223.41428208788,103.24826845966516,12.60431650385856,11.87291700765536,0.980472957768752,11.9298972803084,0.9941581066923666,3.225775189815286,,,lseg_backfill
2026-03-02,GD29D,bonares,88.15,70.10055248618785,125.74793902996484,-10.506910005477302,-11.099189141473232,-0.9082511068185916,-11.049689394971818,-0.9208074495809848,1.95376314248034,,,lseg_backfill
2026-03-02,GD30D,bonares,84.7075,72.07756906077348,117.52269270981846,-5.395340673686795,-5.545924446971329,-0.4548265571702181,-5.533548066711624,-0.461129005559302,2.436156428753005,,,lseg_backfill
2026-03-02,GD35D,bonares,75.8688,100.5918232044199,75.42243254287332,9.920501458832147,9.459946137594043,0.7804589045169452,9.496096669815213,0.7913413891512677,5.821982362505859,,,lseg_backfill
2026-03-02,GD38D,bonares,79.25,100.7170320441989,78.68579761685366,9.971533436817673,9.50637368344298,0.7843037236349382,9.542880366066342,0.7952400305055285,5.0252659007781935,,,lseg_backfill
2026-03-02,GD41D,bonares,70.525,100.50276243093924,70.17220053872795,9.960242152877123,9.49610302279602,0.7834531639349551,9.53253076738907,0.7943775639490891,6.3118882914180245,,,lseg_backfill
2026-03-02,GD46D,bonares,71.4938,93.62160220994475,76.3646405448995,8.811420970347237,8.445588452550613,0.6964919596339936,8.47439443923843,0.7061995366032026,6.746357800951435,,,lseg_backfill
2026-03-02,PAP0,cer,31454.011,55145.20469347034,57.03852433741064,9.963834044070902,9.499370355691816,0.7837237457462454,9.53582320299855,0.7946519335832125,6.866096253764888,,,lseg_backfill
