fecha,ticker,panel,price,technical_value,parity,tir,tna,tem,tna_360,tem_360,duration,change_pct,volume,source
2026-04-01,AE38D,bonares,76.4583,101.13139668508288,75.60293094545759,10.952228235877906,10.394434420759158,0.8578742809851159,10.438090480823004,0.869840873401917,4.859028169326861,,,lseg_backfill
2026-04-01,AL29D,bonares,60.0442,70.1585635359116,85.58356524683629,10.64798367891539,10.11976839650186,0.8351142888121554,10.161144821534318,0.8467620684611932,1.6615218753437144,,,lseg_backfill
2026-04-01,AL30D,bonares,59.5055,72.12232044198895,82.50635813619282,10.64538548469521,10.117419555676245,0.8349196753077104,10.158776750416989,0.8465647292014156,2.0970683064769995,,,lseg_backfill
2026-04-01,AL35D,bonares,72.6219,100.93325966850828,71.95041578812541,10.91244120128981,10.358558184968668,0.8549011419268115,10.401913004473684,0.8668260837061403,5.692210967838623,,,lseg_backfill
2026-04-01,AL41D,bonares,67.8458,100.792817679558,67.31213747362074,10.789181208686994,10.2473322977904,0.8456841573829976,10.289759837762968,0.8574799864802474,6.1196511440777455,,,lseg_backfill
2026-04-01,AN29D,bonares,95.3263,100.0,95.3263,7.802980827733121,7.5142857367958,0.6194597257034973,7.537083554533108,0.6280902962110924,3.3434996402467374,,,lseg_backfill
2026-04-01,AO27D,bonares,97.7755,100.01666666666668,97.75920679886684,7.778910166431332,7.491950271258485,0.6176129586072054,7.514612630461492,0.6262177192051244,1.5081104010541504,,,lseg_backfill
2026-04-01,BPA7D,bopreales,100.375,102.10164835164836,98.3088927754608,6.462482691009004,6.262783422079865,0.5160320488446057,6.278614536565463,0.5232178780471219,1.276313066394137,,,lseg_backfill
2026-04-01,BPA8D,bopreales,89.375,101.260989010989,88.26202555685178,8.35983334832643,8.029612413526177,0.6620776692264796,8.055647868043359,0.6713039890036132,2.464523382707725,,,lseg_backfill
2026-04-01,BPB7D,bopreales,99.75,102.10164835164836,97.69675770213912,6.984883543813536,6.75236082369135,0.5564798606744858,6.7707661366068095,0.5642305113839008,1.275777653577651,,,lseg_backfill
2026-04-01,BPB8D,bopreales,87.375,101.260989010989,86.28693127865651,9.359878986679629,8.948486731015892,0.7381126374398361,8.980829623672637,0.7484024686393864,2.46260075708404,,,lseg_backfill
2026-04-01,BPC7D,bopreales,99.125,102.10164835164836,97.08462262881744,7.513378753777279,7.2452297278366995,0.5972155017775149,7.266422698515829,0.6055352248763191,1.2752376616513117,,,lseg_backfill
2026-04-01,BPD7D,bopreales,99.125,100.0,99.125,5.444183359358604,5.301540904875113,0.4366620482425976,5.312882457877599,0.4427402048231332,1.3074171305061506,,,lseg_backfill
2026-04-01,CUAP,cer,39373.296,55193.64553207286,71.33664685569701,9.862818087952876,9.407441442501495,0.7761109873458016,9.443191314534529,0.7869326095445439,9.956263895810755,,,lseg_backfill
2026-04-01,DICP,cer,47762.5,44433.8160223326,107.49133042274468,11.359261341080932,10.7607236465459,0.8882342876964877,10.807515160880676,0.900626263406723,3.199504167384614,,,lseg_backfill
2026-04-01,DIP0,cer,48238.856,44433.8160223326,108.56338779400576,11.0151922550734,10.451183290055122,0.8625773520511526,10.495317986450114,0.8746098322041762,3.2147157285527657,,,lseg_backfill
2026-04-01,GD29D,bonares,61.84891999999999,70.1585635359116,88.15590981754038,8.703561142776696,8.346391012406752,0.6882841815083696,8.374523568181846,0.6978769640151539,1.6791352754883957,,,lseg_backfill
2026-04-01,GD30D,bonares,60.784488,72.12232044198895,84.27971760682817,9.533390734962229,9.107061456132604,0.7512399872802833,9.140562172040312,0.7617135143366927,2.1136186547369955,,,lseg_backfill
2026-04-01,GD35D,bonares,73.951,100.93325966850828,73.26722652461119,10.560161905578406,10.040344529808063,0.8285338156905242,10.081073186581955,0.8400894322151631,5.7097073871789386,,,lseg_backfill
2026-04-01,GD38D,bonares,77.4028,101.13139668508288,76.5368644527156,10.672929852966224,10.14231764219864,0.8369826279007064,10.183878909152089,0.8486565757626741,4.883231689386541,,,lseg_backfill
2026-04-01,GD41D,bonares,68.4069,100.792817679558,67.86882396469974,10.640415365481774,10.11292627454441,0.834547384940576,10.154246694633695,0.8461872245528079,6.139497952682096,,,lseg_backfill
2026-04-01,GD46D,bonares,70.201,93.93983425414363,74.72974649931689,9.224203467426245,8.824316144447009,0.7278345323222135,8.85576666017327,0.7379805550144392,6.566494099781084,,,lseg_backfill
2026-04-01,PAP0,cer,32185.3345,54740.99536289113,58.79566910801627,9.478221930727356,9.056669121461525,0.7470681608502616,9.0897996886393,0.7574833073866083,6.933151004585383,,,lseg_backfill
2026-04-01,PARP,cer,32271.889,54740.99536289113,58.95378552410664,9.435831162600277,9.017931302770066,0.7438612894819396,9.050778728745623,0.7542315607288019,6.936851159802156,,,lseg_backfill
2026-04-01,T15E7,tasa_fija,127.375,132.82420034263785,95.89743410569692,34.56711980855519,29.701370048994868,2.4702327132241964,30.0596123211518,2.5049676934293164,0.587988268313129,,,lseg_backfill
2026-04-01,T30A7,tasa_fija,118.475,113.44843145012103,104.43070784287478,30.084121090588045,26.31059233573463,2.1852701818027898,26.59145998267816,2.215954998556513,0.8292428015705722,,,lseg_backfill
2026-04-01,T30J6,tasa_fija,133.8,136.03630800064832,98.356094756234,38.17079355865716,32.346361078894546,2.693052159934872,32.77154213247151,2.730961844372626,0.1783347728529061,,,lseg_backfill
2026-04-01,T31Y7,tasa_fija,107.475,108.7231910248319,98.85195512285246,34.36847487704128,29.55352334231154,2.457791606272286,29.90819433781713,2.4923495281514274,0.8659669506526176,,,lseg_backfill
2026-04-01,TX26,cer,1310.609,1424.297243305822,92.01794120994369,29.7433917544156,26.04813058674027,2.1632447457889947,26.323403776264342,2.193616981355362,0.3380782990580941,,,lseg_backfill
